step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,gait_step_freq_hz,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
26,0.056000000000000036,0.00997604963692366,0.0014097989181137448,0.2961506327811785,0.0016908700183548796,-0.01082360424498896,-0.00013447351730959422,0.36971588697740115,0.07245612156265518,0.2194581537759906,-0.030924630754323456,0.11219014089995304,-0.011019331526325518,1.0999999900542803,-0.00014792086859474166,0.0,2.5,False,True,True,True,1.3689029024174302,1.36810378888773,2.7378058628364137,9.472341573968585,6.213213911559894,18.944683206695476,31.64606486570584,10.921508585003913,63.292129791324236,49.003915997707495,10.930217079089331,98.00783205614951,0.0,0.0,0.0,6.574520252463345,0.8888445343066849,17.29327713920627,27.346818601358407,16.998854392316186,54.30510360711769,43.058100400497224,2.3078098243652057,91.32550373195114,-0.7021233876767612,0.5005797462808117,0.6775371632029206,0.001260201501525865,2.4089132366193384,4.532281206068217,-8.851194250523129,7.867166541929452,14.620327778149106,6.146477118161046,12.110646203873696,22.53702957351646,0.0010567479766905308
27,0.05800000000000004,0.010715481410878462,0.0015547111612390552,0.2965895490887305,0.0016292528401494104,-0.010599187686872291,-0.00015614090804735652,0.38038603205021754,0.0758670243546512,0.221933027909016,-0.03667549781070787,0.13104546453948532,-0.01088251905210341,1.0999999865910093,-0.00017175499815419486,0.0,2.5,False,True,True,True,1.3689029024174302,1.36810378888773,2.7378058628364137,9.472341573968585,6.213213911559894,18.944683206695476,31.64606486570584,10.921508585003913,63.292129791324236,49.003915997707495,10.930217079089331,98.00783205614951,0.0,0.0,0.0,6.568542147177066,0.9044601526614352,17.22941958711507,27.38295224066351,17.024483939663963,54.00577249107905,43.12592899556248,2.21299737104545,90.76203571358819,-0.7068736430581575,0.505096542499081,0.6732476159893025,-0.00022977602462929264,2.4005848015874083,4.530635365815749,-8.848424784735082,7.834273171462891,14.60995635048967,6.153167998539212,12.070377278156514,22.515020818275808,0.0009968620724976063
28,0.06000000000000004,0.011476253474978897,0.0017064452099483575,0.2970334151445485,0.0015561253214203623,-0.01033706242533583,-0.00017748965900090785,0.39106071661473113,0.07927111137546469,0.2243168642295419,-0.04249727261906208,0.1496685583118253,-0.01067633321678357,1.0999999826735816,-0.00019523862387591195,0.0,2.5,False,True,True,True,1.3689029024174302,1.36810378888773,2.7378058628364137,9.472341573968585,6.213213911559894,18.944683206695476,31.64606486570584,10.921508585003913,63.292129791324236,49.003915997707495,10.930217079089331,98.00783205614951,0.0,0.0,0.0,6.563951543742439,0.9151632799759062,17.1817677647133,27.413826242864136,17.048167301281183,53.73923642583534,43.183795449500174,2.1291092123898974,90.27169593078924,-0.7236782874382768,0.506023873707224,0.6715320590834305,-0.0014954895318565337,2.391962555623798,4.5292258143655815,-8.845687775935144,7.800647080808366,14.599328519949974,6.160536745836415,12.028442404725299,22.492507630221148,0.0009646349353715777
29,0.06200000000000004,0.01225837490820836,0.001864987432699287,0.2974820488730076,0.0014713436942725812,-0.010037693329485009,-0.00019839026868774946,0.3980892622412725,0.07981906865476888,0.20671665804790418,0.1985944843541754,0.10253420320406806,-0.027626659367645547,1.099999978352716,-0.00021822929412498756,0.0,2.5,False,True,True,True,1.3689029024174302,1.36810378888773,2.7378058628364137,9.472341573968585,6.213213911559894,18.944683206695476,31.64606486570584,10.921508585003913,63.292129791324236,49.003915997707495,10.930217079089331,98.00783205614951,0.0,0.0,0.0,5.111978243709089,3.4197346279510334,32.08980425248468,23.869030354790887,7.22361141457969,65.8785997449581,0.0,0.0,0.0,4.6800134672552245,12.16921028417792,-26.046193912858186,-0.0024325228667210624,2.383009269734742,4.527759804643032,-8.842721957531388,7.765866440506679,14.588416285504797,-4.539852472243623,9.822578026374487,-24.668880792297138,0.0024558790028095245
30,0.06400000000000004,0.013054553432690906,0.002024625570008825,0.29789548218910344,0.0018690782267801183,-0.009832532925747817,-0.0002533037126914512,0.40815657350505613,0.07447795219798727,0.19053285917072377,0.09211818085580795,0.05027817749885224,-0.025033653078917358,1.0999999647104761,-0.00027863408098094064,0.0,2.5,False,True,True,True,0.0,0.0,0.0,12.236963222615831,-9.33812922795115,24.473927558683073,41.08345271897427,-31.810698033737715,82.16690676930666,0.0,0.0,0.0,0.0,0.0,0.0,7.595208290885978,-8.722465818110113,25.48471297819877,31.892822805432644,-30.376068859722643,88.8204330421721,0.0,0.0,0.0,4.469912954968818,15.510731361290938,-23.17657930750231,4.831197102845336,3.048771879150187,5.791670698274376,1.2124857948884316,10.016533602690181,18.784284501092237,-4.67084372112944,12.730955281843622,-21.927040144622318,0.005080446018837392
31,0.06600000000000004,0.013870866579701017,0.0021735814744047992,0.2982765479074449,0.0020538024425993014,-0.009731878560333529,-0.00030317607344562854,0.41749491163881797,0.06930605585987239,0.17546209531854778,-0.004503293091513455,0.004711418849459088,-0.02236885024710221,1.0999999494463482,-0.00033349367568130553,0.0,2.5,False,True,True,True,0.0,0.0,0.0,12.236963222615831,-9.33812922795115,24.473927558683073,41.08345271897427,-31.810698033737715,82.16690676930666,0.0,0.0,0.0,0.0,0.0,0.0,7.763158182348544,-8.430311223072628,25.798388857135915,32.23566004109424,-29.4815518243693,87.8652986144388,0.0,0.0,0.0,4.150787205211365,13.762293812355441,-21.451802852279982,4.776645507920039,3.051863221974246,5.767989403989199,1.1800358548250856,9.999209762055502,18.75090898048544,-4.345849729778683,11.272351612819758,-20.436849670403333,0.002160205040127039
32,0.06800000000000005,0.014705856402978654,0.002312193586124544,0.298627472098082,0.00204523085040723,-0.009722364051825583,-0.00034789648336592367,0.426129409947851,0.0642630953311155,0.1615745372629858,-0.09492717457103163,-0.0345565987322874,-0.019324788910245003,1.099999933432421,-0.00038268612398297376,0.0,2.5,False,True,True,True,0.0,0.0,0.0,12.236963222615831,-9.33812922795115,24.473927558683073,41.08345271897427,-31.810698033737715,82.16690676930666,0.0,0.0,0.0,0.0,0.0,0.0,7.923688261347729,-8.464813475280295,25.993379352434438,32.60678294066092,-28.833699599943046,86.79116180107901,0.0,0.0,0.0,3.9073557255179177,12.042041425727456,-19.616368457870323,4.814478118570669,3.04953468716848,5.762019432869516,1.2299707161334363,9.987237080183537,18.711132768153792,-3.9166956171454603,9.831803704830783,-18.835932191023414,0.0022148689022287726
33,0.07000000000000005,0.015558115222874355,0.002440719776786775,0.29895062117260796,0.001855754927135085,-0.009791401732048621,-0.00038668263845909967,0.43406440726584955,0.05924480527150896,0.1486339150023436,-0.19151931914749196,-0.06603410827556355,-0.016415790759180694,1.0999999177620965,-0.0004253508917050198,0.0,2.5,False,True,True,True,0.0,0.0,0.0,12.236963222615831,-9.33812922795115,24.473927558683073,41.08345271897427,-31.810698033737715,82.16690676930666,0.0,0.0,0.0,0.0,0.0,0.0,8.122692852476952,-8.232154324056651,26.132560848292925,33.004640386559,-28.147550817362053,85.83273037565948,0.0,0.0,0.0,3.6841151197505897,10.282155036904342,-17.718103034968898,4.849403742545535,3.045844068682068,5.755042234284151,1.27579075500655,9.968530734794417,18.672779403795264,-3.492745102538851,8.362327478793938,-17.17256770939099,0.002107803011313081
34,0.07200000000000005,0.016426244037406054,0.002559209387329793,0.2992478890026126,0.0014730420994572072,-0.00992341512006556,-0.00041973559415789494,0.44130672369592044,0.05426404286346981,0.1366434030662486,-0.2937530498730162,-0.08979982791733598,-0.013705340098881101,1.0999999031021186,-0.00046170914001652114,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.236963222615831,-9.33812922795115,24.473927558683073,41.08345271897427,-31.810698033737715,82.16690676930666,0.0,0.0,0.0,0.0,0.0,0.0,8.322700391306741,-8.005936421551686,26.25854023212722,33.40529718396317,-27.43877990807995,84.7880985970556,0.0,0.0,0.0,3.4443630229566002,8.486772731127202,-15.780795570031898,4.882341117405758,3.0407232676336107,5.747422659576104,1.3184192795784355,9.943419016530427,18.635850873317523,-3.0663078647220026,6.865051823846675,-15.465606085081681,0.0021371881011873484
35,0.07400000000000005,0.017308857484797893,0.0026677374730567326,0.2995211758087451,0.0008858125967760736,-0.010102982319514453,-0.0004473594643835265,0.4492890973959041,0.04949607295900306,0.12821963019159832,-0.28378448770745646,-0.1003764652427555,-0.01579620836228578,1.0999998899282322,-0.0004920953944079967,0.0,2.5,False,True,True,False,0.0,0.0,0.0,10.269557888455765,-5.433479191616252,20.53911607390338,53.025084198190264,-32.93291916715269,106.0501687976613,0.0,0.0,0.0,0.0,0.0,0.0,6.6628985048045495,-5.120144226778689,25.840443791276897,46.00836670060291,-25.864433109476078,99.98255649179856,0.0,0.0,0.0,3.173338635968981,6.667128793230902,-13.804514296148836,3.4556350688883892,2.5643676890548854,4.849964172567528,-0.4931356550636664,12.711755189353033,24.000337289558125,-2.633197665899397,5.362268611107322,-13.727549699283804,0.004542232025414705
36,0.07600000000000005,0.0182074356795897,0.0027667296189747385,0.2997776150691283,0.00031856721253433157,-0.010303716186289558,-0.00047907441716288726,0.4565938706532539,0.044746517292703555,0.12078049402604549,-0.2816714980514162,-0.10268749744627242,-0.01815085737806832,1.099999873768239,-0.0005269818387210401,0.0,2.5,False,True,True,False,0.0,0.0,0.0,10.269557888455765,-5.433479191616252,20.53911607390338,53.025084198190264,-32.93291916715269,106.0501687976613,0.0,0.0,0.0,0.0,0.0,0.0,6.882051763620349,-4.975673645537298,25.922329097957142,46.36747922926432,-25.25683041946017,99.06348240543292,0.0,0.0,0.0,2.935876242871505,4.761787749602238,-11.834551711366117,3.4897563363392616,2.5583736825511005,4.842524468582245,-0.44861722024515605,12.656575766837392,23.959373265295945,-2.21996507405324,3.7746043288519218,-12.02141464415864,0.0020607030019164085
37,0.07800000000000006,0.01912062342089621,0.0028562226535601455,0.3000191760571804,-0.0002443979224427098,-0.010509089832111629,-0.000515385713724848,0.46324212919526914,0.04005805257328433,0.11435206157932268,-0.2840369251058967,-0.09697626242765528,-0.020855242260069844,1.0999998539076647,-0.0005669242599993653,0.0,2.5,False,True,True,False,0.0,0.0,0.0,10.269557888455765,-5.433479191616252,20.53911607390338,53.025084198190264,-32.93291916715269,106.0501687976613,0.0,0.0,0.0,0.0,0.0,0.0,7.098798525639827,-4.787018375363072,26.028033015730667,46.72154630308418,-24.56701383175424,98.0529777113312,0.0,0.0,0.0,2.6623083096769027,2.817698769014064,-9.872554175270368,3.494886566396791,2.55247397998755,4.830036284836395,-0.43095033906027075,12.586379187694867,23.927847986236724,-1.8288563861160514,2.1607419326612702,-10.314704979855204,0.0020597910042852163
38,0.08000000000000006,0.02004710767928675,0.0029363387587067144,0.30024788018033904,-0.0008120304599979426,-0.010703064359398162,-0.0005569960836600122,0.46926161915683606,0.03544214173336315,0.10894886103743918,-0.2907081641934382,-0.08331453389143512,-0.02396737786720148,1.099999829365454,-0.0006126956603450885,0.0,2.5,False,True,True,False,0.0,0.0,0.0,10.269557888455765,-5.433479191616252,20.53911607390338,53.025084198190264,-32.93291916715269,106.0501687976613,0.0,0.0,0.0,0.0,0.0,0.0,7.311998864331975,-4.613544869754107,26.114266395451498,47.0846862813342,-23.856011765522172,96.93963426493642,0.0,0.0,0.0,2.3761814007972903,0.8331676816781635,-7.922053874646165,3.5017856746417113,2.5448288248523396,4.817107761063213,-0.41283794898333837,12.511121734203371,23.89667952785202,-1.4279774740994715,0.518222116035639,-8.612789548115927,0.002096703043207526
39,0.08200000000000006,0.02098563091760042,0.003007223042173441,0.3004657779024139,-0.0013929317080042568,-0.010869746170749872,-0.0006047498821446436,0.47468209536050165,0.030910039999914596,0.10458776544974126,-0.3014301260620585,-0.061766991536829435,-0.027542569972490348,1.0999997988526753,-0.0006652248298111668,0.0,2.5,False,True,True,False,0.0,0.0,0.0,10.269557888455765,-5.433479191616252,20.53911607390338,53.025084198190264,-32.93291916715269,106.0501687976613,0.0,0.0,0.0,0.0,0.0,0.0,7.523161540040481,-4.455241414987768,26.178429838909544,47.455630845930486,-23.12517874247999,95.73438735773706,0.0,0.0,0.0,2.076901352890389,-1.1934838036297348,-5.9846092111774345,3.5095579298814865,2.5355312696283834,4.803675508055471,-0.39501659637261066,12.43090181802484,23.866041348846192,-1.017662696359618,-1.153852325493557,-6.917302491133666,0.0020590099738910794
40,0.08400000000000006,0.021934995108321424,0.00306904312217327,0.3006749534333134,-0.001995192059218464,-0.010993373292311981,-0.0006596289470327951,0.4799427560364126,0.02653882621145086,0.10235102175315908,-0.3021102011974296,-0.03503801406600171,-0.03176188556903787,1.0999997606893173,-0.0007255917891173226,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.178438664638396,-4.391477306449913,24.356877731112725,55.57955440683201,-32.99321625097759,111.15910936775167,0.0,0.0,0.0,0.0,0.0,0.0,9.471280827708572,-4.132947112468037,28.83164290303087,50.26423647309129,-22.13244750661169,98.39994234600503,0.0,0.0,0.0,1.7151556568675317,-3.499757663279035,-4.221811005449551,3.5880168329564364,2.9669038672531896,5.645182750533139,-0.8212686871688215,12.924770798557738,24.98448398213898,-0.5933792736817998,-3.0552517210179664,-5.349187428788705,0.0045257379533723
41,0.08600000000000006,0.02289488062039425,0.0031221207745961714,0.3008796554768197,-0.0025987136398433566,-0.011063595045518015,-0.0007229954419415914,0.48462865411740313,0.02230611341365029,0.10115368046244368,-0.30191745748033105,-0.0010523707228124735,-0.03699456153412724,1.0999997125026877,-0.0007952949168493339,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.178438664638396,-4.391477306449913,24.356877731112725,55.57955440683201,-32.99321625097759,111.15910936775167,0.0,0.0,0.0,0.0,0.0,0.0,9.660680142206619,-4.0292137522292135,29.054164088567557,50.600189428651156,-21.45295230119786,97.13810879368393,0.0,0.0,0.0,1.3854368696439026,-5.664461616610863,-2.3292765063913548,3.597323190808868,2.9515664367745473,5.629649177275753,-0.8036162891841481,12.8310694492656,24.953536820964786,-0.1679125563236103,-4.832170544399341,-3.681696331604673,0.002091457019560039
42,0.08800000000000006,0.023864137928629056,0.003166733001423472,0.30108196283774463,-0.003201729921170466,-0.011065914362642815,-0.0007969826775437051,0.4887642643326441,0.018219488715329326,0.10101759968672111,-0.3004611894841434,0.04011734639479406,-0.043257113614543256,1.0999996506502552,-0.0008766808524895084,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.178438664638396,-4.391477306449913,24.356877731112725,55.57955440683201,-32.99321625097759,111.15910936775167,0.0,0.0,0.0,0.0,0.0,0.0,9.84824583453659,-3.931509626664341,29.26713971255869,50.93746684395958,-20.753120781160327,95.80605729817678,0.0,0.0,0.0,1.0404679555421619,-7.880292006472423,-0.4333491696715852,3.6037026063868502,2.9344426350635557,5.615214081154952,-0.7892150575489387,12.73252576330987,24.924494497271223,0.2762479997230529,-6.645975489138213,-1.998681067381089,0.0020909009035676718
43,0.09000000000000007,0.024841666457294343,0.003203171978854131,0.3012839980371181,-0.0038016952686488704,-0.010985983110264108,-0.0008837826074334302,0.49238065989287166,0.014256844959559974,0.102007897726449,-0.3008857850831285,0.08894974156138236,-0.05025225678294007,1.0999995704105945,-0.0009721607416222218,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.178438664638396,-4.391477306449913,24.356877731112725,55.57955440683201,-32.99321625097759,111.15910936775167,0.0,0.0,0.0,0.0,0.0,0.0,10.041938376972718,-3.8192893199859195,29.37358713123133,51.296938857973885,-19.984776361692546,94.37212641504797,0.0,0.0,0.0,0.6849927164026032,-10.144443400540624,1.4817773555741394,3.6096158603150608,2.9158771944173068,5.600150638805401,-0.7759901573920843,12.630272350098895,24.895874799715678,0.7372845427197656,-8.496513839004528,-0.2830881760209193,0.0020493180491030216
44,0.09200000000000007,0.025826427777080087,0.003231685668773251,0.30148801383257096,-0.004402363632409119,-0.010808497397709615,-0.0009850220316591878,0.4956707639879927,0.01037291316195603,0.1040546100606664,-0.3036217582382425,0.14373694475886215,-0.057253273571779485,1.0999994663524217,-0.0010835240596068936,0.0,2.5,False,True,True,False,0.0,0.0,0.0,12.178438664638396,-4.391477306449913,24.356877731112725,55.57955440683201,-32.99321625097759,111.15910936775167,0.0,0.0,0.0,0.0,0.0,0.0,10.184311829577908,-3.8076897270590018,29.29781446305418,51.580638774480654,-19.320729979212892,93.1160325559756,0.0,0.0,0.0,0.32055529286129014,-12.455360854710579,3.4325964886251814,3.6149649708054064,2.8958994741919217,5.584506885926436,-0.7639067141625349,12.524553967236201,24.867680795941794,1.2070363609821884,-10.383704460264912,1.481465712592776,0.002165338024497032
45,0.09400000000000007,0.026817769305056072,0.003252431495097163,0.3016961230526923,-0.005008371478265299,-0.010521565488082363,-0.001100886563654908,0.4984345476143736,0.007638844031654042,0.1081237500001036,-0.28429199581120335,0.19312812020719183,-0.06346510361892532,1.0999993334268932,-0.0012109749754132633,0.0,2.5,False,True,True,False,0.0,0.0,0.0,18.021230232843415,-0.2569536294503987,36.04246345518386,53.130639198830345,-26.85075965695183,106.26128206847736,0.0,0.0,0.0,0.0,0.0,0.0,15.623071341711622,-1.8237947605673863,37.49642361221074,49.18159714051768,-13.640505595295798,88.0835064248559,0.0,0.0,0.0,-0.18137487067098257,-15.338712893031827,5.069868326002733,3.5664354686104325,4.182804840754152,8.167406507243847,-2.023152483415574,11.875267058517574,23.7622058753897,1.6205830142188848,-12.734161301266257,3.051532416269036,0.004459802992641926
